customer_id,product_code,registration_date
1,DRAFT10,2026-01-10 09:15:00
1,LEAG10,2026-01-12 11:30:00
2,LEAG10,2026-02-03 10:20:00
2,STAT10,2026-02-05 14:10:00
3,TEAM10,2026-02-18 08:45:00
3,TRAIN10,2026-02-20 13:00:00
4,COAC10,2026-03-01 12:15:00
4,PLAY10,2026-03-03 15:40:00
5,BUDG10,2026-03-15 09:30:00
5,EVENT10,2026-03-17 16:20:00
6,SCOUT10,2026-04-02 10:05:00
6,ANLY10,2026-04-04 13:25:00
7,RECR10,2026-04-20 11:10:00
7,TOURN10,2026-04-22 14:35:00
8,MEDI10,2026-05-01 08:30:00
8,TEAM10,2026-05-03 10:45:00
